session_id,customer_id,started_at,ended_at,source,device,session_duration_min,session_date_dt,date_key,full_date,year,quarter,month,month_name,day,day_of_week,day_name,full_date_dt
11000051944,392.0,2024-04-03 22:16:10,2024-04-03 22:43:10,direct,desktop,27.0,2024-04-03,20240403,2024-04-03,2024,2,4,April,3,2,Wednesday,2024-04-03
11000051945,1310.0,2024-08-20 07:53:41,2024-08-20 08:50:41,direct,mobile,57.0,2024-08-20,20240820,2024-08-20,2024,3,8,August,20,1,Tuesday,2024-08-20
11000051946,1409.0,2024-02-27 17:23:58,2024-02-27 17:36:58,ads,tablet,13.0,2024-02-27,20240227,2024-02-27,2024,1,2,February,27,1,Tuesday,2024-02-27
11000051951,1111.0,2025-07-18 05:21:34,2025-07-18 05:53:34,email,desktop,32.0,2025-07-18,20250718,2025-07-18,2025,3,7,July,18,4,Friday,2025-07-18
11000051952,572.0,2024-03-22 20:13:32,2024-03-22 20:27:32,ads,mobile,14.0,2024-03-22,20240322,2024-03-22,2024,1,3,March,22,4,Friday,2024-03-22
11000051956,1114.0,2025-02-19 14:36:59,2025-02-19 15:35:59,social,mobile,59.0,2025-02-19,20250219,2025-02-19,2025,1,2,February,19,2,Wednesday,2025-02-19
11000051958,971.0,2025-04-02 12:54:02,2025-04-02 13:20:02,ads,tablet,26.0,2025-04-02,20250402,2025-04-02,2025,2,4,April,2,2,Wednesday,2025-04-02
11000051959,1286.0,2024-12-12 04:04:33,2024-12-12 04:30:33,direct,mobile,26.0,2024-12-12,20241212,2024-12-12,2024,4,12,December,12,3,Thursday,2024-12-12
11000051960,782.0,2024-12-21 01:00:29,2024-12-21 01:33:29,email,desktop,33.0,2024-12-21,20241221,2024-12-21,2024,4,12,December,21,5,Saturday,2024-12-21
11000051962,183.0,2025-01-05 03:29:18,2025-01-05 03:30:18,ads,mobile,1.0,2025-01-05,20250105,2025-01-05,2025,1,1,January,5,6,Sunday,2025-01-05
11000051963,1221.0,2024-03-03 17:45:59,2024-03-03 18:22:59,email,mobile,37.0,2024-03-03,20240303,2024-03-03,2024,1,3,March,3,6,Sunday,2024-03-03
11000051964,1453.0,2024-08-10 04:47:53,2024-08-10 05:15:53,referral,mobile,28.0,2024-08-10,20240810,2024-08-10,2024,3,8,August,10,5,Saturday,2024-08-10
11000051965,1428.0,2025-04-11 03:55:10,2025-04-11 04:28:10,referral,mobile,33.0,2025-04-11,20250411,2025-04-11,2025,2,4,April,11,4,Friday,2025-04-11
11000051968,1265.0,2024-03-25 16:13:28,2024-03-25 16:34:28,referral,desktop,21.0,2024-03-25,20240325,2024-03-25,2024,1,3,March,25,0,Monday,2024-03-25
11000051971,1392.0,2025-07-03 04:13:07,2025-07-03 04:29:07,direct,desktop,16.0,2025-07-03,20250703,2025-07-03,2025,3,7,July,3,3,Thursday,2025-07-03
11000051972,1298.0,2024-01-02 04:33:38,2024-01-02 05:01:38,social,mobile,28.0,2024-01-02,20240102,2024-01-02,2024,1,1,January,2,1,Tuesday,2024-01-02
11000051973,436.0,2024-10-29 15:23:10,2024-10-29 15:46:10,email,tablet,23.0,2024-10-29,20241029,2024-10-29,2024,4,10,October,29,1,Tuesday,2024-10-29
11000051974,306.0,2024-04-01 08:39:53,2024-04-01 09:27:53,email,mobile,48.0,2024-04-01,20240401,2024-04-01,2024,2,4,April,1,0,Monday,2024-04-01
11000051976,8.0,2025-09-30 11:24:53,2025-09-30 11:56:53,social,mobile,32.0,2025-09-30,20250930,2025-09-30,2025,3,9,September,30,1,Tuesday,2025-09-30
11000051977,92.0,2025-09-23 23:00:32,2025-09-23 23:15:32,direct,mobile,15.0,2025-09-23,20250923,2025-09-23,2025,3,9,September,23,1,Tuesday,2025-09-23
11000051979,866.0,2025-06-17 17:32:40,2025-06-17 17:35:40,referral,mobile,3.0,2025-06-17,20250617,2025-06-17,2025,2,6,June,17,1,Tuesday,2025-06-17
11000051980,782.0,2025-02-12 04:45:21,2025-02-12 04:47:21,direct,desktop,2.0,2025-02-12,20250212,2025-02-12,2025,1,2,February,12,2,Wednesday,2025-02-12
11000051982,1014.0,2024-07-18 13:46:16,2024-07-18 14:25:16,direct,desktop,39.0,2024-07-18,20240718,2024-07-18,2024,3,7,July,18,3,Thursday,2024-07-18
11000051984,853.0,2025-07-03 16:13:05,2025-07-03 16:21:05,email,mobile,8.0,2025-07-03,20250703,2025-07-03,2025,3,7,July,3,3,Thursday,2025-07-03
11000051985,853.0,2024-09-28 06:19:21,2024-09-28 06:56:21,direct,mobile,37.0,2024-09-28,20240928,2024-09-28,2024,3,9,September,28,5,Saturday,2024-09-28
11000051986,528.0,2025-09-26 08:20:15,2025-09-26 09:19:15,direct,mobile,59.0,2025-09-26,20250926,2025-09-26,2025,3,9,September,26,4,Friday,2025-09-26
11000051987,574.0,2024-11-22 08:41:48,2024-11-22 09:31:48,ads,mobile,50.0,2024-11-22,20241122,2024-11-22,2024,4,11,November,22,4,Friday,2024-11-22
11000051988,1447.0,2024-04-09 11:46:45,2024-04-09 12:02:45,referral,mobile,16.0,2024-04-09,20240409,2024-04-09,2024,2,4,April,9,1,Tuesday,2024-04-09
11000051991,707.0,2024-11-27 08:09:49,2024-11-27 08:54:49,ads,mobile,45.0,2024-11-27,20241127,2024-11-27,2024,4,11,November,27,2,Wednesday,2024-11-27
11000051992,1404.0,2024-08-30 12:56:31,2024-08-30 13:36:31,email,mobile,40.0,2024-08-30,20240830,2024-08-30,2024,3,8,August,30,4,Friday,2024-08-30
11000051993,243.0,2024-02-01 14:16:04,2024-02-01 14:31:04,email,mobile,15.0,2024-02-01,20240201,2024-02-01,2024,1,2,February,1,3,Thursday,2024-02-01
11000051994,274.0,2024-04-19 18:03:35,2024-04-19 18:17:35,referral,mobile,14.0,2024-04-19,20240419,2024-04-19,2024,2,4,April,19,4,Friday,2024-04-19
11000051996,27.0,2025-02-13 17:38:39,2025-02-13 17:56:39,referral,mobile,18.0,2025-02-13,20250213,2025-02-13,2025,1,2,February,13,3,Thursday,2025-02-13
11000051998,1246.0,2024-09-15 16:15:57,2024-09-15 17:03:57,ads,desktop,48.0,2024-09-15,20240915,2024-09-15,2024,3,9,September,15,6,Sunday,2024-09-15
11000051999,890.0,2025-05-18 03:16:35,2025-05-18 04:04:35,email,desktop,48.0,2025-05-18,20250518,2025-05-18,2025,2,5,May,18,6,Sunday,2025-05-18
11000052000,944.0,2025-02-17 18:16:40,2025-02-17 18:57:40,direct,desktop,41.0,2025-02-17,20250217,2025-02-17,2025,1,2,February,17,0,Monday,2025-02-17
11000052005,834.0,2025-07-03 11:57:06,,direct,mobile,,2025-07-03,20250703,2025-07-03,2025,3,7,July,3,3,Thursday,2025-07-03
11000052006,1310.0,2024-10-18 00:19:43,2024-10-18 01:16:43,email,mobile,57.0,2024-10-18,20241018,2024-10-18,2024,4,10,October,18,4,Friday,2024-10-18
11000052007,1487.0,2024-08-05 13:25:09,2024-08-05 13:59:09,referral,mobile,34.0,2024-08-05,20240805,2024-08-05,2024,3,8,August,5,0,Monday,2024-08-05
11000052008,295.0,2024-12-15 15:13:32,2024-12-15 16:03:32,social,tablet,50.0,2024-12-15,20241215,2024-12-15,2024,4,12,December,15,6,Sunday,2024-12-15
11000052011,727.0,2024-09-13 22:06:43,2024-09-13 22:39:43,ads,desktop,33.0,2024-09-13,20240913,2024-09-13,2024,3,9,September,13,4,Friday,2024-09-13
11000052012,497.0,2024-08-30 10:03:12,2024-08-30 10:17:12,direct,mobile,14.0,2024-08-30,20240830,2024-08-30,2024,3,8,August,30,4,Friday,2024-08-30
11000052013,1161.0,2024-04-12 14:56:25,2024-04-12 15:40:25,referral,tablet,44.0,2024-04-12,20240412,2024-04-12,2024,2,4,April,12,4,Friday,2024-04-12
11000052014,688.0,2025-07-22 11:09:49,2025-07-22 11:45:49,ads,desktop,36.0,2025-07-22,20250722,2025-07-22,2025,3,7,July,22,1,Tuesday,2025-07-22
11000052015,329.0,2025-09-25 09:51:13,2025-09-25 10:22:13,social,desktop,31.0,2025-09-25,20250925,2025-09-25,2025,3,9,September,25,3,Thursday,2025-09-25
11000052016,61.0,2024-03-14 12:17:48,2024-03-14 13:12:48,direct,mobile,55.0,2024-03-14,20240314,2024-03-14,2024,1,3,March,14,3,Thursday,2024-03-14
11000052021,951.0,2024-11-13 19:46:13,2024-11-13 20:24:13,direct,tablet,38.0,2024-11-13,20241113,2024-11-13,2024,4,11,November,13,2,Wednesday,2024-11-13
11000052022,690.0,2025-02-15 23:01:17,2025-02-15 23:06:17,direct,mobile,5.0,2025-02-15,20250215,2025-02-15,2025,1,2,February,15,5,Saturday,2025-02-15
11000052024,1020.0,2025-07-18 19:38:51,2025-07-18 20:11:51,ads,mobile,33.0,2025-07-18,20250718,2025-07-18,2025,3,7,July,18,4,Friday,2025-07-18
11000052025,1438.0,2024-10-30 22:24:46,2024-10-30 22:40:46,direct,mobile,16.0,2024-10-30,20241030,2024-10-30,2024,4,10,October,30,2,Wednesday,2024-10-30
11000052026,1117.0,2025-07-15 11:40:20,2025-07-15 12:11:20,direct,desktop,31.0,2025-07-15,20250715,2025-07-15,2025,3,7,July,15,1,Tuesday,2025-07-15
11000052027,141.0,2025-07-24 17:15:49,,referral,desktop,,2025-07-24,20250724,2025-07-24,2025,3,7,July,24,3,Thursday,2025-07-24
11000052028,1359.0,2025-03-05 20:19:05,2025-03-05 21:11:05,referral,mobile,52.0,2025-03-05,20250305,2025-03-05,2025,1,3,March,5,2,Wednesday,2025-03-05
11000052030,1199.0,2024-10-26 10:49:10,2024-10-26 11:35:10,direct,mobile,46.0,2024-10-26,20241026,2024-10-26,2024,4,10,October,26,5,Saturday,2024-10-26
11000052031,1089.0,2025-09-10 11:47:00,2025-09-10 12:32:00,ads,mobile,45.0,2025-09-10,20250910,2025-09-10,2025,3,9,September,10,2,Wednesday,2025-09-10
11000052033,1003.0,2024-09-05 15:23:50,2024-09-05 16:17:50,direct,desktop,54.0,2024-09-05,20240905,2024-09-05,2024,3,9,September,5,3,Thursday,2024-09-05
11000052034,77.0,2024-06-10 16:28:09,2024-06-10 16:49:09,ads,mobile,21.0,2024-06-10,20240610,2024-06-10,2024,2,6,June,10,0,Monday,2024-06-10
11000052035,1303.0,2025-03-06 13:20:58,2025-03-06 14:20:58,direct,desktop,60.0,2025-03-06,20250306,2025-03-06,2025,1,3,March,6,3,Thursday,2025-03-06
11000052039,100.0,2024-08-10 06:05:00,2024-08-10 06:53:00,referral,mobile,48.0,2024-08-10,20240810,2024-08-10,2024,3,8,August,10,5,Saturday,2024-08-10
11000052040,9.0,2024-06-22 13:31:52,2024-06-22 14:31:52,direct,mobile,60.0,2024-06-22,20240622,2024-06-22,2024,2,6,June,22,5,Saturday,2024-06-22
11000052041,281.0,2024-06-09 03:08:11,2024-06-09 03:29:11,direct,mobile,21.0,2024-06-09,20240609,2024-06-09,2024,2,6,June,9,6,Sunday,2024-06-09
11000052042,1169.0,2025-07-01 16:56:09,2025-07-01 17:00:09,ads,desktop,4.0,2025-07-01,20250701,2025-07-01,2025,3,7,July,1,1,Tuesday,2025-07-01
11000052043,948.0,2025-01-21 23:16:11,2025-01-21 23:46:11,direct,mobile,30.0,2025-01-21,20250121,2025-01-21,2025,1,1,January,21,1,Tuesday,2025-01-21
11000052044,281.0,2024-05-01 16:33:03,2024-05-01 17:28:03,direct,mobile,55.0,2024-05-01,20240501,2024-05-01,2024,2,5,May,1,2,Wednesday,2024-05-01
11000052045,1414.0,2025-05-06 14:23:54,2025-05-06 14:51:54,direct,desktop,28.0,2025-05-06,20250506,2025-05-06,2025,2,5,May,6,1,Tuesday,2025-05-06
11000052050,1356.0,2024-03-20 09:38:09,2024-03-20 10:15:09,email,desktop,37.0,2024-03-20,20240320,2024-03-20,2024,1,3,March,20,2,Wednesday,2024-03-20
11000052052,620.0,2024-08-15 06:59:48,2024-08-15 07:06:48,ads,mobile,7.0,2024-08-15,20240815,2024-08-15,2024,3,8,August,15,3,Thursday,2024-08-15
11000052054,177.0,2024-09-14 23:51:48,2024-09-15 00:40:48,direct,mobile,49.0,2024-09-14,20240914,2024-09-14,2024,3,9,September,14,5,Saturday,2024-09-14
11000052055,990.0,2025-02-01 16:41:00,2025-02-01 17:18:00,email,mobile,37.0,2025-02-01,20250201,2025-02-01,2025,1,2,February,1,5,Saturday,2025-02-01
11000052056,953.0,2024-04-18 03:32:37,2024-04-18 04:20:37,ads,mobile,48.0,2024-04-18,20240418,2024-04-18,2024,2,4,April,18,3,Thursday,2024-04-18
11000052057,819.0,2024-07-26 17:51:37,2024-07-26 18:44:37,ads,mobile,53.0,2024-07-26,20240726,2024-07-26,2024,3,7,July,26,4,Friday,2024-07-26
11000052060,740.0,2024-11-17 10:04:59,2024-11-17 10:30:59,referral,tablet,26.0,2024-11-17,20241117,2024-11-17,2024,4,11,November,17,6,Sunday,2024-11-17
11000052061,556.0,2025-06-23 11:09:50,2025-06-23 11:34:50,direct,tablet,25.0,2025-06-23,20250623,2025-06-23,2025,2,6,June,23,0,Monday,2025-06-23
11000052062,256.0,2025-08-30 21:02:25,2025-08-30 21:41:25,email,mobile,39.0,2025-08-30,20250830,2025-08-30,2025,3,8,August,30,5,Saturday,2025-08-30
11000052063,90.0,2025-07-30 06:20:59,2025-07-30 06:57:59,ads,desktop,37.0,2025-07-30,20250730,2025-07-30,2025,3,7,July,30,2,Wednesday,2025-07-30
11000052064,803.0,2024-10-31 01:38:59,2024-10-31 02:11:59,ads,desktop,33.0,2024-10-31,20241031,2024-10-31,2024,4,10,October,31,3,Thursday,2024-10-31
11000052066,1357.0,2025-03-29 13:44:22,2025-03-29 14:06:22,ads,tablet,22.0,2025-03-29,20250329,2025-03-29,2025,1,3,March,29,5,Saturday,2025-03-29
11000052067,617.0,2024-06-04 00:38:13,2024-06-04 00:54:13,ads,mobile,16.0,2024-06-04,20240604,2024-06-04,2024,2,6,June,4,1,Tuesday,2024-06-04
11000052068,592.0,2024-11-04 05:23:38,2024-11-04 06:20:38,direct,mobile,57.0,2024-11-04,20241104,2024-11-04,2024,4,11,November,4,0,Monday,2024-11-04
11000052069,817.0,2025-05-27 00:02:14,2025-05-27 00:56:14,ads,mobile,54.0,2025-05-27,20250527,2025-05-27,2025,2,5,May,27,1,Tuesday,2025-05-27
11000052070,1069.0,2025-03-20 22:20:12,2025-03-20 23:09:12,ads,mobile,49.0,2025-03-20,20250320,2025-03-20,2025,1,3,March,20,3,Thursday,2025-03-20
11000052071,920.0,2024-11-08 09:11:44,2024-11-08 09:43:44,referral,mobile,32.0,2024-11-08,20241108,2024-11-08,2024,4,11,November,8,4,Friday,2024-11-08
11000052072,1366.0,2024-04-25 11:11:23,2024-04-25 11:38:23,direct,mobile,27.0,2024-04-25,20240425,2024-04-25,2024,2,4,April,25,3,Thursday,2024-04-25
11000052075,1244.0,2025-01-03 22:41:21,2025-01-03 22:44:21,ads,desktop,3.0,2025-01-03,20250103,2025-01-03,2025,1,1,January,3,4,Friday,2025-01-03
11000052076,1434.0,2024-01-04 00:41:21,2024-01-04 01:35:21,email,mobile,54.0,2024-01-04,20240104,2024-01-04,2024,1,1,January,4,3,Thursday,2024-01-04
11000052078,494.0,2024-10-25 11:55:35,2024-10-25 12:03:35,social,desktop,8.0,2024-10-25,20241025,2024-10-25,2024,4,10,October,25,4,Friday,2024-10-25
11000052079,1033.0,2025-01-13 10:12:52,,referral,desktop,,2025-01-13,20250113,2025-01-13,2025,1,1,January,13,0,Monday,2025-01-13
11000052082,342.0,2024-08-27 10:26:41,2024-08-27 10:44:41,direct,mobile,18.0,2024-08-27,20240827,2024-08-27,2024,3,8,August,27,1,Tuesday,2024-08-27
11000052083,511.0,2025-05-05 02:14:53,2025-05-05 02:54:53,direct,desktop,40.0,2025-05-05,20250505,2025-05-05,2025,2,5,May,5,0,Monday,2025-05-05
11000052084,1036.0,2024-11-02 21:35:04,2024-11-02 22:13:04,direct,desktop,38.0,2024-11-02,20241102,2024-11-02,2024,4,11,November,2,5,Saturday,2024-11-02
11000052085,1133.0,2025-07-04 15:45:29,2025-07-04 16:39:29,referral,mobile,54.0,2025-07-04,20250704,2025-07-04,2025,3,7,July,4,4,Friday,2025-07-04
11000052087,852.0,2025-03-14 04:14:42,2025-03-14 04:55:42,ads,mobile,41.0,2025-03-14,20250314,2025-03-14,2025,1,3,March,14,4,Friday,2025-03-14
11000052088,1448.0,2024-12-10 22:44:55,2024-12-10 23:31:55,referral,mobile,47.0,2024-12-10,20241210,2024-12-10,2024,4,12,December,10,1,Tuesday,2024-12-10
11000052090,1403.0,2024-11-26 11:57:18,2024-11-26 12:28:18,direct,mobile,31.0,2024-11-26,20241126,2024-11-26,2024,4,11,November,26,1,Tuesday,2024-11-26
11000052091,94.0,2025-06-14 00:49:24,2025-06-14 01:16:24,ads,mobile,27.0,2025-06-14,20250614,2025-06-14,2025,2,6,June,14,5,Saturday,2025-06-14
11000052092,1401.0,2025-05-30 08:50:19,2025-05-30 09:05:19,social,mobile,15.0,2025-05-30,20250530,2025-05-30,2025,2,5,May,30,4,Friday,2025-05-30
11000052093,106.0,2024-09-11 17:50:18,2024-09-11 18:08:18,direct,mobile,18.0,2024-09-11,20240911,2024-09-11,2024,3,9,September,11,2,Wednesday,2024-09-11
11000052094,465.0,2024-10-15 11:02:38,2024-10-15 11:19:38,direct,mobile,17.0,2024-10-15,20241015,2024-10-15,2024,4,10,October,15,1,Tuesday,2024-10-15
11000052095,641.0,2025-09-04 05:08:12,2025-09-04 05:23:12,social,mobile,15.0,2025-09-04,20250904,2025-09-04,2025,3,9,September,4,3,Thursday,2025-09-04
11000052096,562.0,2024-12-19 20:44:31,2024-12-19 21:27:31,direct,desktop,43.0,2024-12-19,20241219,2024-12-19,2024,4,12,December,19,3,Thursday,2024-12-19
11000052097,1008.0,2024-11-01 09:10:07,2024-11-01 09:46:07,referral,mobile,36.0,2024-11-01,20241101,2024-11-01,2024,4,11,November,1,4,Friday,2024-11-01
11000052098,630.0,2024-03-28 15:35:02,2024-03-28 16:31:02,referral,mobile,56.0,2024-03-28,20240328,2024-03-28,2024,1,3,March,28,3,Thursday,2024-03-28
11000052099,1369.0,2024-11-10 04:18:55,2024-11-10 04:49:55,social,mobile,31.0,2024-11-10,20241110,2024-11-10,2024,4,11,November,10,6,Sunday,2024-11-10
11000052100,804.0,2024-10-06 16:54:35,2024-10-06 17:16:35,direct,mobile,22.0,2024-10-06,20241006,2024-10-06,2024,4,10,October,6,6,Sunday,2024-10-06
11000052101,69.0,2024-01-30 13:23:02,2024-01-30 14:20:02,direct,desktop,57.0,2024-01-30,20240130,2024-01-30,2024,1,1,January,30,1,Tuesday,2024-01-30
11000052102,982.0,2025-01-21 03:58:32,2025-01-21 04:50:32,ads,mobile,52.0,2025-01-21,20250121,2025-01-21,2025,1,1,January,21,1,Tuesday,2025-01-21
11000052104,974.0,2024-02-19 15:40:36,2024-02-19 15:55:36,referral,mobile,15.0,2024-02-19,20240219,2024-02-19,2024,1,2,February,19,0,Monday,2024-02-19
11000052105,962.0,2025-03-02 08:35:47,2025-03-02 08:43:47,social,mobile,8.0,2025-03-02,20250302,2025-03-02,2025,1,3,March,2,6,Sunday,2025-03-02
11000052106,943.0,2025-07-27 20:04:56,2025-07-27 21:02:56,direct,tablet,58.0,2025-07-27,20250727,2025-07-27,2025,3,7,July,27,6,Sunday,2025-07-27
11000052108,1210.0,2024-11-27 17:29:04,2024-11-27 18:12:04,ads,mobile,43.0,2024-11-27,20241127,2024-11-27,2024,4,11,November,27,2,Wednesday,2024-11-27
11000052109,447.0,2025-02-09 09:54:20,2025-02-09 10:37:20,referral,mobile,43.0,2025-02-09,20250209,2025-02-09,2025,1,2,February,9,6,Sunday,2025-02-09
11000052110,140.0,2025-07-21 14:00:27,2025-07-21 14:33:27,direct,mobile,33.0,2025-07-21,20250721,2025-07-21,2025,3,7,July,21,0,Monday,2025-07-21
11000052111,724.0,2025-02-03 21:26:56,2025-02-03 21:35:56,direct,desktop,9.0,2025-02-03,20250203,2025-02-03,2025,1,2,February,3,0,Monday,2025-02-03
11000052114,1494.0,2025-05-14 17:40:27,2025-05-14 18:16:27,ads,mobile,36.0,2025-05-14,20250514,2025-05-14,2025,2,5,May,14,2,Wednesday,2025-05-14
11000052115,890.0,2025-05-26 05:04:24,2025-05-26 05:35:24,email,mobile,31.0,2025-05-26,20250526,2025-05-26,2025,2,5,May,26,0,Monday,2025-05-26
11000052116,1327.0,2025-07-24 07:48:14,2025-07-24 08:06:14,email,desktop,18.0,2025-07-24,20250724,2025-07-24,2025,3,7,July,24,3,Thursday,2025-07-24
11000052117,288.0,2025-05-05 07:49:09,2025-05-05 08:39:09,ads,desktop,50.0,2025-05-05,20250505,2025-05-05,2025,2,5,May,5,0,Monday,2025-05-05
11000052119,468.0,2024-09-05 07:35:07,2024-09-05 08:27:07,direct,mobile,52.0,2024-09-05,20240905,2024-09-05,2024,3,9,September,5,3,Thursday,2024-09-05
11000052120,1188.0,2025-09-26 04:09:32,2025-09-26 04:52:32,social,mobile,43.0,2025-09-26,20250926,2025-09-26,2025,3,9,September,26,4,Friday,2025-09-26
11000052121,196.0,2024-09-13 18:39:21,2024-09-13 19:32:21,direct,mobile,53.0,2024-09-13,20240913,2024-09-13,2024,3,9,September,13,4,Friday,2024-09-13
11000052122,255.0,2024-11-21 07:26:01,2024-11-21 08:18:01,referral,mobile,52.0,2024-11-21,20241121,2024-11-21,2024,4,11,November,21,3,Thursday,2024-11-21
11000052124,459.0,2025-02-09 22:40:20,2025-02-09 23:29:20,referral,desktop,49.0,2025-02-09,20250209,2025-02-09,2025,1,2,February,9,6,Sunday,2025-02-09
11000052127,748.0,2025-03-17 06:52:29,2025-03-17 06:57:29,direct,mobile,5.0,2025-03-17,20250317,2025-03-17,2025,1,3,March,17,0,Monday,2025-03-17
11000052128,1421.0,2025-04-14 17:03:27,2025-04-14 17:17:27,email,mobile,14.0,2025-04-14,20250414,2025-04-14,2025,2,4,April,14,0,Monday,2025-04-14
11000052134,568.0,2025-05-03 03:38:47,2025-05-03 04:35:47,ads,mobile,57.0,2025-05-03,20250503,2025-05-03,2025,2,5,May,3,5,Saturday,2025-05-03
11000052139,1248.0,2024-04-08 16:39:09,2024-04-08 17:02:09,social,mobile,23.0,2024-04-08,20240408,2024-04-08,2024,2,4,April,8,0,Monday,2024-04-08
11000052140,522.0,2024-03-30 09:00:05,2024-03-30 09:06:05,ads,mobile,6.0,2024-03-30,20240330,2024-03-30,2024,1,3,March,30,5,Saturday,2024-03-30
11000052141,114.0,2024-07-12 19:26:15,2024-07-12 19:50:15,ads,mobile,24.0,2024-07-12,20240712,2024-07-12,2024,3,7,July,12,4,Friday,2024-07-12
11000052142,1199.0,2024-02-27 11:01:05,2024-02-27 11:28:05,referral,tablet,27.0,2024-02-27,20240227,2024-02-27,2024,1,2,February,27,1,Tuesday,2024-02-27
11000052143,436.0,2025-05-20 04:34:25,2025-05-20 04:47:25,ads,desktop,13.0,2025-05-20,20250520,2025-05-20,2025,2,5,May,20,1,Tuesday,2025-05-20
11000052144,1324.0,2025-08-07 09:49:54,2025-08-07 10:49:54,referral,desktop,60.0,2025-08-07,20250807,2025-08-07,2025,3,8,August,7,3,Thursday,2025-08-07
11000052146,1138.0,2024-09-25 06:21:00,2024-09-25 06:45:00,ads,mobile,24.0,2024-09-25,20240925,2024-09-25,2024,3,9,September,25,2,Wednesday,2024-09-25
11000052148,359.0,2024-11-15 09:01:16,2024-11-15 09:03:16,direct,mobile,2.0,2024-11-15,20241115,2024-11-15,2024,4,11,November,15,4,Friday,2024-11-15
11000052149,772.0,2025-01-04 20:13:47,2025-01-04 21:07:47,direct,desktop,54.0,2025-01-04,20250104,2025-01-04,2025,1,1,January,4,5,Saturday,2025-01-04
11000052150,1086.0,2025-02-26 17:49:43,2025-02-26 18:08:43,direct,mobile,19.0,2025-02-26,20250226,2025-02-26,2025,1,2,February,26,2,Wednesday,2025-02-26
11000052151,528.0,2024-03-26 22:53:31,2024-03-26 22:58:31,referral,desktop,5.0,2024-03-26,20240326,2024-03-26,2024,1,3,March,26,1,Tuesday,2024-03-26
11000052154,1301.0,2024-06-25 13:56:46,2024-06-25 14:35:46,direct,mobile,39.0,2024-06-25,20240625,2024-06-25,2024,2,6,June,25,1,Tuesday,2024-06-25
11000052156,421.0,2024-05-19 22:41:21,2024-05-19 23:09:21,ads,desktop,28.0,2024-05-19,20240519,2024-05-19,2024,2,5,May,19,6,Sunday,2024-05-19
11000052158,573.0,2025-08-18 18:17:35,2025-08-18 19:11:35,ads,mobile,54.0,2025-08-18,20250818,2025-08-18,2025,3,8,August,18,0,Monday,2025-08-18
11000052159,580.0,2024-01-06 10:31:29,2024-01-06 11:01:29,direct,mobile,30.0,2024-01-06,20240106,2024-01-06,2024,1,1,January,6,5,Saturday,2024-01-06
11000052160,1281.0,2024-11-14 04:09:55,2024-11-14 05:08:55,direct,mobile,59.0,2024-11-14,20241114,2024-11-14,2024,4,11,November,14,3,Thursday,2024-11-14
11000052161,1380.0,2025-02-22 21:22:46,2025-02-22 21:47:46,referral,desktop,25.0,2025-02-22,20250222,2025-02-22,2025,1,2,February,22,5,Saturday,2025-02-22
11000052163,930.0,2025-05-28 08:20:57,2025-05-28 08:37:57,ads,mobile,17.0,2025-05-28,20250528,2025-05-28,2025,2,5,May,28,2,Wednesday,2025-05-28
11000052164,649.0,2025-09-02 22:56:46,2025-09-02 22:59:46,direct,desktop,3.0,2025-09-02,20250902,2025-09-02,2025,3,9,September,2,1,Tuesday,2025-09-02
11000052165,543.0,2025-01-14 14:12:33,2025-01-14 14:58:33,ads,mobile,46.0,2025-01-14,20250114,2025-01-14,2025,1,1,January,14,1,Tuesday,2025-01-14
11000052167,494.0,2024-10-16 00:31:26,2024-10-16 01:30:26,ads,mobile,59.0,2024-10-16,20241016,2024-10-16,2024,4,10,October,16,2,Wednesday,2024-10-16
11000052170,362.0,2025-04-24 12:21:19,,direct,mobile,,2025-04-24,20250424,2025-04-24,2025,2,4,April,24,3,Thursday,2025-04-24
11000052171,1328.0,2025-05-12 09:45:48,2025-05-12 10:14:48,ads,mobile,29.0,2025-05-12,20250512,2025-05-12,2025,2,5,May,12,0,Monday,2025-05-12
11000052172,240.0,2025-09-19 10:12:51,2025-09-19 10:21:51,direct,desktop,9.0,2025-09-19,20250919,2025-09-19,2025,3,9,September,19,4,Friday,2025-09-19
